h_signal_variance,h_signal_iqr,h_mean,h_std,h_max,h_min,h_skew,h_kurtosis,h_energy,h_median,h_entropy,h_mean_slope,h_std_slope,v_signal_variance,v_signal_iqr,v_mean,v_std,v_max,v_min,v_skew,v_kurtosis,v_energy,v_median,v_entropy,v_mean_slope,v_std_slope,h_fft_max_freq,h_fft_mean_power,h_fft_peak_power,v_fft_max_freq,v_fft_mean_power,v_fft_peak_power,target
24008.93162489842,281.09195,119.39295805515589,154.94815786222958,327.43,-221.37,-0.38437452067336997,-0.9687066724798532,47867776.18263134,129.15,6.835010966496322,0.04897439999999997,9.276536796601114,8763.677797608783,62.94815,-17.134512808792966,93.61451702385044,208.58,-216.99,0.33062430893183536,0.7454028214271489,11330643.927831143,-30.382,6.665496479116202,0.012573440000000005,3.277008649322637,0.0,47867776.18263137,22308586002.57417,1.0,11330643.927831145,2159805841.9371395,11
11624.124425744569,155.51595,60.33118919504397,107.81523280939743,196.58,-203.0,-0.8312152776640573,-0.12437439403643902,19095234.996106382,84.555,6.788928880918437,0.010607520000000046,3.674460880183324,14639.33000298883,109.70934999999999,-42.67581916546762,120.99309898911108,212.18,-272.27,0.08160715251266351,-0.3112868596651679,20592154.98608509,-47.529,6.754690004132797,-0.009615999999999986,4.390018230616866,0.0,19095234.99610638,5696372629.714407,1.0,20592154.986085095,5278661825.2351675,11
22786.224884755928,265.32820000000004,79.83035943245403,150.95106784900835,293.49,-212.74,-0.004646544526643417,-1.1373176490791554,36478048.07601029,7.7201,6.647976244767828,0.009933039999999983,7.724048339337922,8479.295392640317,52.244550000000004,-13.114343225419665,92.0830896128074,202.01,-184.78,0.25183302023817566,0.3347493806007602,10822753.01998391,-8.667,6.5414177463152425,0.02706,2.886962463462836,0.0,36478048.07601028,9973573412.220953,2.0,10822753.019983912,2659580579.6993537,11
11814.227857379343,150.60817,54.19588018313348,108.6932742048897,176.94,-230.88,-0.9360985959025687,0.15527298132926237,18454028.029041085,74.091,6.7718301037309905,0.013360799999999961,4.697840083318152,7480.990743021405,49.095499999999994,16.290864815107916,86.49272075164131,248.39,-159.29,0.30609761338004565,0.9548241658856327,9690725.157326354,29.31,6.636078838145005,0.01666103999999998,2.7782454454611547,0.0,18454028.029041085,4596710653.303868,2.0,9690725.157326354,2439150990.564767,11
12035.89139184344,116.41465,26.62350429248601,109.70821022987951,132.2,-271.79,-1.319632534904236,0.9516014410604123,15943622.66819198,58.847,6.740268522712908,0.007201919999999973,3.6836659112721155,7586.338762829784,132.2034,78.08284853661071,87.09959106006058,270.37,-84.693,-0.04666787144918319,-0.725727080824647,17117770.768024765,116.26,6.7889462099039,0.01785200000000003,4.261633960186897,1.0,15943622.668191979,3314800879.45585,0.0,17117770.768024765,9541703480.631601,11
207.5166302559262,15.13975,-5.68721751638689,14.405437523932628,12.0,-81.47,-2.589796068045002,9.018678053493016,300066.2027416148,-1.2477,6.59025551709172,0.016028159999999996,1.492727944291393,9987.015056343444,60.44015,48.068116043964835,99.93505419192729,620.05,-35.571,4.343933010364541,19.894926929347292,15384246.104285749,24.518,6.287426895814045,-0.13579199999999986,6.682931053484931,2.0,300066.2027416148,54219178.52161878,0.0,15384246.104285749,3616003326.2689276,12
430.65107843823466,28.588949999999997,8.101676735523583,20.752134310432616,39.295,-71.152,-1.2147688871748423,3.0670949334047997,620856.5937008135,5.3549,6.636539835556247,0.010712640000000004,1.5740640572657265,18097.2004172369,77.447415,-11.77350540783373,134.52583550098063,665.75,-99.787,3.661774764627951,13.62506145641191,22813005.62437832,-50.222,6.463263839294173,0.0007496000000000378,6.464947525413728,1.0,620856.5937008135,108791282.86398894,1.0,22813005.624378324,4162661563.16217,12
45.728270890994835,9.1821,-2.658856473141487,6.7622681765066694,12.0,-27.867,-0.7928749812886685,0.780933849531094,66050.0335833373,-1.1715,6.743027996211621,0.015747120000000007,1.1657808414569106,1391.1540127519743,26.9883,-15.632616197442049,37.29817707009251,275.67,-63.551,4.940103675383842,34.0824049335728,2046051.4101125554,-16.24,6.627604948090108,-0.051296,4.657326800126577,1.0,66050.03358333728,16488510.205754474,0.0,2046051.4101125556,382452892.9399546,12
2050.9538139055803,88.64025,50.78897407426059,45.28745757829181,126.11,-20.587,0.19326692632674594,-1.4939641646788913,5792722.600478291,45.967,6.699329932685138,0.0022823999999999956,3.38141194716499,997.436947445698,13.04935,2.473287269384492,31.582225181986434,269.34,-28.316,6.5485681541075085,49.42799797869846,1255446.1758006096,-0.86074,6.268112284441928,0.006266639999999994,3.8041447711083625,0.0,5792722.600478291,4036951203.482293,3.0,1255446.175800609,63570547.898619816,12
39.78475322230434,6.366899999999999,-6.363601007194245,6.307515614114985,12.0,-39.122,-1.25754545362519,5.834540824618449,100430.49392233598,-6.4759,6.908706631299289,0.010448239999999996,1.449498464785645,1464.3669246873774,24.44945,-11.709368652278178,38.26704750418273,283.64,-54.477,5.421627805060757,35.9151771393213,2003446.774891838,-19.516,6.6313758611345985,0.004644799999999995,3.9656808553408807,0.0,100430.49392233598,63375369.31918281,1.0,2003446.7748918377,259784591.95134425,12
59.34850117649197,10.17455,-0.07752999600319749,7.703797841097076,15.004,-40.951,-1.2342361653693275,4.446059425908713,74252.49460804206,-0.15072,6.8657537580067185,0.015838480000000005,1.3768725707137923,930.6668999120731,8.297749999999999,4.169047801758594,30.50683365923237,269.0,-15.111,7.181379324691958,55.11896739335442,1186007.872216262,0.12079,5.84590591889853,0.013057999999999986,3.589481397739045,1.0,74252.49460804206,25827483.482848175,2.0,1186007.872216262,48815884.301361725,12
1054.8184174940334,32.4996,19.299246955475617,32.477968186049345,105.81,-45.624,1.141198402907748,0.20662124607466748,1785526.4675286277,6.042,6.433442743472359,0.009961536000000002,2.9909322595195995,982.2346648316831,21.7581,10.742142235971222,31.34062323617198,261.46,-17.03,5.713604263689181,39.996559284824734,1373132.9840965495,3.2655,6.3518995523769455,0.014332799999999986,3.7740624327838064,0.0,1785526.4675286284,582901732.6817336,0.0,1373132.9840965492,180591130.40853435,12
623.1272145864592,43.104,26.44554041966427,24.962516191010458,81.895,-25.407,0.39780923742958696,-0.9019542504194598,1654439.7721658694,22.569,6.721584254202722,0.0068997600000000004,2.4236173488299584,1080.0835598706908,29.99985,-11.117352083133492,32.86462474866693,228.61,-51.057,4.182142255665199,26.03561563468682,1505802.5255910158,-10.743,6.570587393451902,0.007466639999999983,3.594108083922794,0.0,1654439.7721658694,1094509441.0244792,1.0,1505802.5255910156,336296224.59434146,12
149.548387731808,21.44515,-2.736405457953637,12.228997822054266,27.696,-30.663,-0.13141212967107258,-0.9715176720745542,196452.41450522016,-1.8944,6.898681076397432,0.004806160000000012,1.8325343461846757,2144.871414521208,68.02535,-37.320240682254195,46.3127564988439,222.66,-102.7,2.136985127380201,9.125357516738728,4425627.395657339,-44.123,6.7780370805467784,0.010581440000000015,4.462167335370151,1.0,196452.4145052201,96740291.79385789,0.0,4425627.39565734,2179733963.370227,12
175.78350929949755,19.85805,14.916861687689847,13.258337350493747,40.64,-28.43,-0.7710211167103848,0.1488844926314581,498268.6361583676,17.397,6.954817439242354,-0.004167199999999999,1.709294310215177,2160.885300514798,75.00310000000002,-39.351528304556346,46.48532349586048,218.32,-101.46,1.7360541198421162,7.666856815316143,4640494.528604291,-35.212,6.780724780119053,0.019007999999999994,4.574160869712825,0.0,498268.6361583676,348232695.9968949,0.0,4640494.528604291,2423470999.0930095,12
